Salary,amount (in bottles),Nationality_Cambodian,Nationality_Chinese,Nationality_Indonesian,Nationality_Malaysian,Nationality_Singaporean,Nationality_Thai,Nationality_Vietnamese,Age_18-24,Age_25-34,Age_35-44,Age_45-54,Age_55-64,Age_65+,Tenure_0-2,Tenure_3-5,Tenure_6-10,Tenure_11-15,Tenure_15+
1080,62.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1080,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1080,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1080,31.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1080,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1080,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1010,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1010,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1010,48.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1010,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1010,20.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,30.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,60.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,58.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,85.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,40.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,72.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,120.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,13.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,80.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,86.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,75.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,50.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,45.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,65.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,35.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,36.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,84.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,110.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,96.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,48.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,73.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,38.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,150.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,108.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,90.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,144.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,92.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1414,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,48.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,72.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,84.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,42.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,40.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,70.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,30.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1512,42.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,23.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,25.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,38.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,52.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,26.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,28.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,30.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,138.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,56.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,62.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,50.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,40.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,48.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,49.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,32.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,132.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,29.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,46.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,68.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,66.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,33.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,21.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,44.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,80.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,55.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,122.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,142.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1512,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1089,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,44.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,53.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,50.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,20.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,38.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,42.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,34.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,36.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,48.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,31.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,30.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,45.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,40.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,33.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,72.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,52.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,47.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,32.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,13.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,35.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,11.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,46.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,37.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,41.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,49.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,43.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,39.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,60.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,66.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,23.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,51.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,84.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,63.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1089,69.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1414,25.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,26.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,79.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,28.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,46.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,29.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,64.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,21.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,31.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,34.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,32.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,35.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,47.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,44.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,23.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,49.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,39.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,33.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,37.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,38.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,54.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,51.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,73.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,50.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,52.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,41.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,63.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1206,18.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,52.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,15.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,17.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,42.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,40.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,28.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,20.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,35.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,13.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,25.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,48.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,30.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,56.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,24.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,45.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,36.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,26.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,32.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,16.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,7.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,34.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,22.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,8.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,38.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,72.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1676,43.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,30.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,54.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,31.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,47.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,28.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,63.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,46.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,40.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,21.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,66.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,42.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,32.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,35.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,41.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,26.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,48.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,29.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,55.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,25.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,39.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,23.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,53.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,37.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,44.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,51.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
